 Volume in drive C has no label.
 Volume Serial Number is FCCE-4B22

 Directory of C:\Users\Admin\AppData\Local\Temp

07-08-2025  18:29                 0 AVIRUP-1\Admin         xml_file (355).xml
07-08-2025  18:29                 0 AVIRUP-1\Admin         xml_file (356).xml
07-08-2025  14:06                 0 AVIRUP-1\Admin         xml_file (36).xml
07-08-2025  14:07                 0 AVIRUP-1\Admin         xml_file (37).xml
07-08-2025  14:07                 0 AVIRUP-1\Admin         xml_file (38).xml
07-08-2025  14:10                 0 AVIRUP-1\Admin         xml_file (39).xml
06-08-2025  21:58                 0 AVIRUP-1\Admin         xml_file (4).xml
07-08-2025  14:10                 0 AVIRUP-1\Admin         xml_file (40).xml
07-08-2025  14:11                 0 AVIRUP-1\Admin         xml_file (41).xml
07-08-2025  14:11                 0 AVIRUP-1\Admin         xml_file (42).xml
07-08-2025  14:12                 0 AVIRUP-1\Admin         xml_file (43).xml
07-08-2025  14:12                 0 AVIRUP-1\Admin         xml_file (44).xml
07-08-2025  14:14                 0 AVIRUP-1\Admin         xml_file (45).xml
07-08-2025  14:14                 0 AVIRUP-1\Admin         xml_file (46).xml
07-08-2025  14:15                 0 AVIRUP-1\Admin         xml_file (47).xml
07-08-2025  14:15                 0 AVIRUP-1\Admin         xml_file (48).xml
07-08-2025  14:46                 0 AVIRUP-1\Admin         xml_file (49).xml
06-08-2025  21:59                 0 AVIRUP-1\Admin         xml_file (5).xml
07-08-2025  14:46                 0 AVIRUP-1\Admin         xml_file (50).xml
07-08-2025  14:47                 0 AVIRUP-1\Admin         xml_file (51).xml
07-08-2025  14:47                 0 AVIRUP-1\Admin         xml_file (52).xml
04-08-2025  19:17                 0 AVIRUP-1\Admin         xml_file (53).xml
04-08-2025  19:17                 0 AVIRUP-1\Admin         xml_file (54).xml
04-08-2025  19:21                 0 AVIRUP-1\Admin         xml_file (55).xml
04-08-2025  19:21                 0 AVIRUP-1\Admin         xml_file (56).xml
04-08-2025  19:22                 0 AVIRUP-1\Admin         xml_file (57).xml
04-08-2025  19:22                 0 AVIRUP-1\Admin         xml_file (58).xml
04-08-2025  19:23                 0 AVIRUP-1\Admin         xml_file (59).xml
06-08-2025  21:59                 0 AVIRUP-1\Admin         xml_file (6).xml
04-08-2025  19:23                 0 AVIRUP-1\Admin         xml_file (60).xml
04-08-2025  19:24                 0 AVIRUP-1\Admin         xml_file (61).xml
04-08-2025  19:24                 0 AVIRUP-1\Admin         xml_file (62).xml
04-08-2025  19:25                 0 AVIRUP-1\Admin         xml_file (63).xml
04-08-2025  19:25                 0 AVIRUP-1\Admin         xml_file (64).xml
04-08-2025  19:26                 0 AVIRUP-1\Admin         xml_file (65).xml
04-08-2025  19:26                 0 AVIRUP-1\Admin         xml_file (66).xml
04-08-2025  19:27                 0 AVIRUP-1\Admin         xml_file (67).xml
04-08-2025  19:27                 0 AVIRUP-1\Admin         xml_file (68).xml
04-08-2025  19:28                 0 AVIRUP-1\Admin         xml_file (69).xml
06-08-2025  22:00                 0 AVIRUP-1\Admin         xml_file (7).xml
04-08-2025  19:28                 0 AVIRUP-1\Admin         xml_file (70).xml
04-08-2025  19:30                 0 AVIRUP-1\Admin         xml_file (71).xml
04-08-2025  19:30                 0 AVIRUP-1\Admin         xml_file (72).xml
04-08-2025  19:31                 0 AVIRUP-1\Admin         xml_file (73).xml
04-08-2025  19:31                 0 AVIRUP-1\Admin         xml_file (74).xml
04-08-2025  19:33                 0 AVIRUP-1\Admin         xml_file (75).xml
04-08-2025  19:33                 0 AVIRUP-1\Admin         xml_file (76).xml
04-08-2025  19:37                 0 AVIRUP-1\Admin         xml_file (77).xml
04-08-2025  19:37                 0 AVIRUP-1\Admin         xml_file (78).xml
05-08-2025  21:12                 0 AVIRUP-1\Admin         xml_file (79).xml
06-08-2025  22:00                 0 AVIRUP-1\Admin         xml_file (8).xml
05-08-2025  21:12                 0 AVIRUP-1\Admin         xml_file (80).xml
05-08-2025  21:12                 0 AVIRUP-1\Admin         xml_file (81).xml
05-08-2025  21:12                 0 AVIRUP-1\Admin         xml_file (82).xml
05-08-2025  21:18                 0 AVIRUP-1\Admin         xml_file (83).xml
05-08-2025  21:18                 0 AVIRUP-1\Admin         xml_file (84).xml
05-08-2025  21:19                 0 AVIRUP-1\Admin         xml_file (85).xml
05-08-2025  21:19                 0 AVIRUP-1\Admin         xml_file (86).xml
05-08-2025  21:20                 0 AVIRUP-1\Admin         xml_file (87).xml
05-08-2025  21:20                 0 AVIRUP-1\Admin         xml_file (88).xml
05-08-2025  21:21                 0 AVIRUP-1\Admin         xml_file (89).xml
06-08-2025  22:02                 0 AVIRUP-1\Admin         xml_file (9).xml
05-08-2025  21:21                 0 AVIRUP-1\Admin         xml_file (90).xml
05-08-2025  21:23                 0 AVIRUP-1\Admin         xml_file (91).xml
05-08-2025  21:23                 0 AVIRUP-1\Admin         xml_file (92).xml
05-08-2025  21:25                 0 AVIRUP-1\Admin         xml_file (93).xml
05-08-2025  21:25                 0 AVIRUP-1\Admin         xml_file (94).xml
05-08-2025  21:27                 0 AVIRUP-1\Admin         xml_file (95).xml
05-08-2025  21:27                 0 AVIRUP-1\Admin         xml_file (96).xml
05-08-2025  21:38                 0 AVIRUP-1\Admin         xml_file (97).xml
05-08-2025  21:38                 0 AVIRUP-1\Admin         xml_file (98).xml
05-08-2025  21:43                 0 AVIRUP-1\Admin         xml_file (99).xml
06-08-2025  21:57                 0 AVIRUP-1\Admin         xml_file.xml
             393 File(s)    299,767,277 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_7316_1608916317

04-08-2025  20:22    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_7316_1753335480

04-08-2025  20:23    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_7316_247353410

05-08-2025  06:24    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_1013642471

07-08-2025  14:36    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_1282794009

07-08-2025  14:33    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_1524088554

07-08-2025  14:34    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_1714464018

07-08-2025  14:31    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_1808335411

07-08-2025  14:23    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_1833628128

07-08-2025  14:23    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_1961123207

07-08-2025  14:27    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_196891482

07-08-2025  14:26    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_1986428464

07-08-2025  14:29    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_269587448

07-08-2025  14:24    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_320570013

07-08-2025  14:30    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_356746726

07-08-2025  14:25    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_412581485

07-08-2025  14:32    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_525135566

07-08-2025  14:28    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_556105527

07-08-2025  14:23    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_645660977

07-08-2025  14:37    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_646718149

07-08-2025  14:22    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_689088045

07-08-2025  14:38    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_805620982

07-08-2025  14:25    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\edge_BITS_9984_968439121

07-08-2025  14:24    <DIR>          AVIRUP-1\Admin         .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\ForensicCollection_20250807_155735

07-08-2025  15:57    <DIR>          BUILTIN\Administrators .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
07-08-2025  15:57               957 BUILTIN\Administrators collection_log.txt
07-08-2025  15:57    <DIR>          BUILTIN\Administrators Processes
07-08-2025  15:57    <DIR>          BUILTIN\Administrators Registry
07-08-2025  15:57    <DIR>          BUILTIN\Administrators SystemInfo
               1 File(s)            957 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\ForensicCollection_20250807_155735\Processes

07-08-2025  15:57    <DIR>          BUILTIN\Administrators .
07-08-2025  15:57    <DIR>          BUILTIN\Administrators ..
07-08-2025  15:57             3,291 BUILTIN\Administrators modules_AggregatorHost_4664.csv
07-08-2025  15:57            10,328 BUILTIN\Administrators modules_backgroundTaskHost_6248.csv
07-08-2025  15:57             9,514 BUILTIN\Administrators modules_backgroundTaskHost_8596.csv
07-08-2025  15:57             3,857 BUILTIN\Administrators modules_conhost_5380.csv
07-08-2025  15:57             9,959 BUILTIN\Administrators modules_CrossDeviceResume_6160.csv
07-08-2025  15:57            26,870 BUILTIN\Administrators modules_CrossDeviceService_6836.csv
07-08-2025  15:57             6,064 BUILTIN\Administrators modules_ctfmon_8956.csv
07-08-2025  15:57             5,332 BUILTIN\Administrators modules_dllhost_3772.csv
07-08-2025  15:57             3,488 BUILTIN\Administrators modules_dllhost_8528.csv
07-08-2025  15:57             7,291 BUILTIN\Administrators modules_dwm_1172.csv
07-08-2025  15:57             7,585 BUILTIN\Administrators modules_dwm_1964.csv
07-08-2025  15:57            30,325 BUILTIN\Administrators modules_explorer_3968.csv
07-08-2025  15:57               737 BUILTIN\Administrators modules_fontdrvhost_440.csv
07-08-2025  15:57               737 BUILTIN\Administrators modules_fontdrvhost_560.csv
07-08-2025  15:57               737 BUILTIN\Administrators modules_fontdrvhost_5968.csv
07-08-2025  15:57            13,961 BUILTIN\Administrators modules_LogonUI_1128.csv
07-08-2025  15:57            10,145 BUILTIN\Administrators modules_lsass_896.csv
07-08-2025  15:57               738 BUILTIN\Administrators modules_MicrosoftEdgeUpdate_2784.csv
07-08-2025  15:57             5,073 BUILTIN\Administrators modules_msdtc_4052.csv
07-08-2025  15:57             2,094 BUILTIN\Administrators modules_msedgewebview2_1184.csv
07-08-2025  15:57             4,846 BUILTIN\Administrators modules_msedgewebview2_3228.csv
07-08-2025  15:57             2,094 BUILTIN\Administrators modules_msedgewebview2_4196.csv
07-08-2025  15:57             1,705 BUILTIN\Administrators modules_msedgewebview2_4312.csv
07-08-2025  15:57            13,267 BUILTIN\Administrators modules_msedgewebview2_6656.csv
07-08-2025  15:57             1,705 BUILTIN\Administrators modules_msedgewebview2_6676.csv
07-08-2025  15:57            12,857 BUILTIN\Administrators modules_msedgewebview2_7704.csv
07-08-2025  15:57             2,154 BUILTIN\Administrators modules_msedgewebview2_7820.csv
07-08-2025  15:57             4,008 BUILTIN\Administrators modules_msedgewebview2_8128.csv
07-08-2025  15:57             4,956 BUILTIN\Administrators modules_msedgewebview2_8136.csv
07-08-2025  15:57             2,154 BUILTIN\Administrators modules_msedgewebview2_9332.csv
07-08-2025  15:57             4,096 BUILTIN\Administrators modules_msedgewebview2_9660.csv
07-08-2025  15:57             4,044 BUILTIN\Administrators modules_msedge_10120.csv
07-08-2025  15:57             4,565 BUILTIN\Administrators modules_msedge_10128.csv
07-08-2025  15:57             2,109 BUILTIN\Administrators modules_msedge_10160.csv
07-08-2025  15:57            12,049 BUILTIN\Administrators modules_msedge_10168.csv
07-08-2025  15:57             1,653 BUILTIN\Administrators modules_msedge_4160.csv
07-08-2025  15:57            22,041 BUILTIN\Administrators modules_OneDrive_9952.csv
07-08-2025  15:57            35,733 BUILTIN\Administrators modules_PhoneExperienceHost_9468.csv
07-08-2025  15:57            23,946 BUILTIN\Administrators modules_powershell_ise_5068.csv
07-08-2025  15:57             4,164 BUILTIN\Administrators modules_rdpclip_4420.csv
07-08-2025  15:57             2,920 BUILTIN\Administrators modules_RuntimeBroker_6204.csv
07-08-2025  15:57             4,016 BUILTIN\Administrators modules_RuntimeBroker_6592.csv
07-08-2025  15:57            12,281 BUILTIN\Administrators modules_RuntimeBroker_6748.csv
07-08-2025  15:57             9,174 BUILTIN\Administrators modules_RuntimeBroker_7268.csv
07-08-2025  15:57             4,094 BUILTIN\Administrators modules_RuntimeBroker_9568.csv
07-08-2025  15:57            18,064 BUILTIN\Administrators modules_SearchHost_6260.csv
07-08-2025  15:57             6,013 BUILTIN\Administrators modules_SearchIndexer_1148.csv
07-08-2025  15:57             3,435 BUILTIN\Administrators modules_SecurityHealthSystray_9760.csv
07-08-2025  15:57             2,287 BUILTIN\Administrators modules_SenseImdsCollector_6516.csv
07-08-2025  15:57             1,802 BUILTIN\Administrators modules_SenseNdr_4368.csv
07-08-2025  15:57             2,929 BUILTIN\Administrators modules_SenseTVM_3960.csv
07-08-2025  15:57            13,151 BUILTIN\Administrators modules_ShellExperienceHost_8340.csv
07-08-2025  15:57             6,574 BUILTIN\Administrators modules_ShellHost_564.csv
07-08-2025  15:57            11,137 BUILTIN\Administrators modules_sihost_2132.csv
07-08-2025  15:57             3,971 BUILTIN\Administrators modules_smartscreen_9832.csv
07-08-2025  15:57             8,300 BUILTIN\Administrators modules_spoolsv_2672.csv
07-08-2025  15:57            18,575 BUILTIN\Administrators modules_StartMenuExperienceHost_6384.csv
07-08-2025  15:57             6,251 BUILTIN\Administrators modules_svchost_1236.csv
07-08-2025  15:57             9,812 BUILTIN\Administrators modules_svchost_1260.csv
07-08-2025  15:57             5,464 BUILTIN\Administrators modules_svchost_1308.csv
07-08-2025  15:57            10,032 BUILTIN\Administrators modules_svchost_1320.csv
07-08-2025  15:57             3,618 BUILTIN\Administrators modules_svchost_1328.csv
07-08-2025  15:57             3,991 BUILTIN\Administrators modules_svchost_1452.csv
07-08-2025  15:57            21,418 BUILTIN\Administrators modules_svchost_1528.csv
07-08-2025  15:57             6,823 BUILTIN\Administrators modules_svchost_1552.csv
07-08-2025  15:57             3,970 BUILTIN\Administrators modules_svchost_1572.csv
07-08-2025  15:57             5,555 BUILTIN\Administrators modules_svchost_1656.csv
07-08-2025  15:57             5,148 BUILTIN\Administrators modules_svchost_1664.csv
07-08-2025  15:57             4,016 BUILTIN\Administrators modules_svchost_1792.csv
07-08-2025  15:57             3,049 BUILTIN\Administrators modules_svchost_2072.csv
07-08-2025  15:57             6,258 BUILTIN\Administrators modules_svchost_2280.csv
07-08-2025  15:57             5,159 BUILTIN\Administrators modules_svchost_2336.csv
07-08-2025  15:57             2,479 BUILTIN\Administrators modules_svchost_2460.csv
07-08-2025  15:57             3,730 BUILTIN\Administrators modules_svchost_2468.csv
07-08-2025  15:57             2,663 BUILTIN\Administrators modules_svchost_2660.csv
07-08-2025  15:57             5,626 BUILTIN\Administrators modules_svchost_2800.csv
07-08-2025  15:57            11,463 BUILTIN\Administrators modules_svchost_2820.csv
07-08-2025  15:57             2,660 BUILTIN\Administrators modules_svchost_3064.csv
07-08-2025  15:57             3,375 BUILTIN\Administrators modules_svchost_3320.csv
07-08-2025  15:57             3,473 BUILTIN\Administrators modules_svchost_3764.csv
07-08-2025  15:57             4,027 BUILTIN\Administrators modules_svchost_4512.csv
07-08-2025  15:57             3,602 BUILTIN\Administrators modules_svchost_4864.csv
07-08-2025  15:57             3,522 BUILTIN\Administrators modules_svchost_5140.csv
07-08-2025  15:57             2,773 BUILTIN\Administrators modules_svchost_5240.csv
07-08-2025  15:57            11,079 BUILTIN\Administrators modules_svchost_540.csv
07-08-2025  15:57             2,439 BUILTIN\Administrators modules_svchost_5852.csv
07-08-2025  15:57             2,664 BUILTIN\Administrators modules_svchost_5908.csv
07-08-2025  15:57            11,846 BUILTIN\Administrators modules_svchost_6100.csv
07-08-2025  15:57             3,321 BUILTIN\Administrators modules_svchost_6128.csv
07-08-2025  15:57             5,636 BUILTIN\Administrators modules_svchost_6852.csv
07-08-2025  15:57             5,896 BUILTIN\Administrators modules_svchost_7172.csv
07-08-2025  15:57             4,648 BUILTIN\Administrators modules_svchost_7484.csv
07-08-2025  15:57             4,135 BUILTIN\Administrators modules_svchost_868.csv
07-08-2025  15:57            12,008 BUILTIN\Administrators modules_TabTip_9012.csv
07-08-2025  15:57             4,917 BUILTIN\Administrators modules_taskhostw_5756.csv
07-08-2025  15:57            12,076 BUILTIN\Administrators modules_TextInputHost_9328.csv
07-08-2025  15:57             5,711 BUILTIN\Administrators modules_TiWorker_480.csv
07-08-2025  15:57             2,310 BUILTIN\Administrators modules_TrustedInstaller_1044.csv
07-08-2025  15:57             4,257 BUILTIN\Administrators modules_VGAuthService_2980.csv
07-08-2025  15:57             2,834 BUILTIN\Administrators modules_vm3dservice_2988.csv
07-08-2025  15:57             3,001 BUILTIN\Administrators modules_vm3dservice_3248.csv
07-08-2025  15:57             9,603 BUILTIN\Administrators modules_vmtoolsd_2996.csv
07-08-2025  15:57            10,001 BUILTIN\Administrators modules_vmtoolsd_9844.csv
07-08-2025  15:57             6,273 BUILTIN\Administrators modules_WidgetService_6624.csv
07-08-2025  15:57            14,064 BUILTIN\Administrators modules_Widgets_7356.csv
07-08-2025  15:57             4,133 BUILTIN\Administrators modules_winlogon_4820.csv
07-08-2025  15:57             3,595 BUILTIN\Administrators modules_winlogon_804.csv
07-08-2025  15:57             2,912 BUILTIN\Administrators modules_WmiPrvSE_2908.csv
07-08-2025  15:57             8,660 BUILTIN\Administrators modules_WmiPrvSE_3908.csv
07-08-2025  15:57             3,980 BUILTIN\Administrators modules_WUDFHost_5356.csv
07-08-2025  15:57            65,680 BUILTIN\Administrators process_tree.csv
07-08-2025  15:57            26,878 BUILTIN\Administrators running_processes.csv
07-08-2025  15:57               486 BUILTIN\Administrators suspicious_handles.csv
07-08-2025  15:57             2,396 BUILTIN\Administrators tcp_connections.csv
07-08-2025  15:57             2,884 BUILTIN\Administrators udp_endpoints.csv
             115 File(s)        861,275 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\ForensicCollection_20250807_155735\Registry

07-08-2025  15:57    <DIR>          BUILTIN\Administrators .
07-08-2025  15:57    <DIR>          BUILTIN\Administrators ..
               0 File(s)              0 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\ForensicCollection_20250807_155735\SystemInfo

07-08-2025  15:57    <DIR>          BUILTIN\Administrators .
07-08-2025  15:57    <DIR>          BUILTIN\Administrators ..
07-08-2025  15:57               992 BUILTIN\Administrators arp_cache.txt
07-08-2025  15:57               726 BUILTIN\Administrators computer_details.json
07-08-2025  15:57            15,736 BUILTIN\Administrators dns_cache.txt
07-08-2025  15:57            53,328 BUILTIN\Administrators firewall_rules.csv
07-08-2025  15:57             2,928 BUILTIN\Administrators ipconfig.txt
07-08-2025  15:57               182 BUILTIN\Administrators netbios_cache.txt
07-08-2025  15:57            18,616 BUILTIN\Administrators netstat.txt
07-08-2025  15:57             3,956 BUILTIN\Administrators routing_table.txt
07-08-2025  15:57             5,700 BUILTIN\Administrators systeminfo.txt
               9 File(s)        102,164 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\ForensicCollection_20250807_160810

07-08-2025  18:07    <DIR>          BUILTIN\Administrators .
07-08-2025  18:29    <DIR>          AVIRUP-1\Admin         ..
07-08-2025  18:07    <DIR>          BUILTIN\Administrators AttackArtifacts
07-08-2025  18:07             4,565 BUILTIN\Administrators collection_log.txt
07-08-2025  18:06    <DIR>          BUILTIN\Administrators EventLogs
07-08-2025  18:07    <DIR>          BUILTIN\Administrators FileSystem
07-08-2025  18:07               161 BUILTIN\Administrators ioc_detection_results.csv
07-08-2025  18:07    <DIR>          BUILTIN\Administrators MDE_Report
07-08-2025  18:07    <DIR>          BUILTIN\Administrators Network
07-08-2025  18:07               738 BUILTIN\Administrators package_info.json
07-08-2025  16:08    <DIR>          BUILTIN\Administrators Processes
07-08-2025  18:04    <DIR>          BUILTIN\Administrators Registry
07-08-2025  18:07    <DIR>          BUILTIN\Administrators ScheduledTasks
07-08-2025  18:07    <DIR>          BUILTIN\Administrators Services
07-08-2025  16:08    <DIR>          BUILTIN\Administrators SystemInfo
07-08-2025  18:07    <DIR>          BUILTIN\Administrators Timeline
07-08-2025  18:07    <DIR>          BUILTIN\Administrators WMI
               3 File(s)          5,464 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\ForensicCollection_20250807_160810\AttackArtifacts

07-08-2025  18:07    <DIR>          BUILTIN\Administrators .
07-08-2025  18:07    <DIR>          BUILTIN\Administrators ..
07-08-2025  16:07             1,404 BUILTIN\Administrators account_activity.json
07-08-2025  16:08               394 BUILTIN\Administrators antiforensics.json
07-08-2025  15:54             3,047 BUILTIN\Administrators AttackSimulation_20250807_155426.log
07-08-2025  16:08             3,047 BUILTIN\Administrators AttackSimulation_20250807_160752.log
07-08-2025  16:08             6,784 BUILTIN\Administrators attack_timeline.json
07-08-2025  16:08               392 BUILTIN\Administrators aws_credentials.json
07-08-2025  16:08               376 BUILTIN\Administrators credential_dump.json
07-08-2025  16:08               596 BUILTIN\Administrators destruction_indicators.json
07-08-2025  16:07             1,024 BUILTIN\Administrators encoded_payload.b64
07-08-2025  16:08               548 BUILTIN\Administrators exfiltration_activity.json
07-08-2025  16:08               847 BUILTIN\Administrators exfil_package.zip
07-08-2025  16:08             1,044 BUILTIN\Administrators file_discovery.json
07-08-2025  16:08             1,254 BUILTIN\Administrators group_discovery.json
07-08-2025  16:08             3,464 BUILTIN\Administrators indicators_of_compromise.json
07-08-2025  16:08               586 BUILTIN\Administrators lateral_movement.json
07-08-2025  16:08               642 BUILTIN\Administrators log_clearing.json
07-08-2025  16:08               868 BUILTIN\Administrators mimikatz_simulation.log
07-08-2025  16:08               932 BUILTIN\Administrators network_discovery.json
07-08-2025  16:08             7,002 BUILTIN\Administrators process_discovery.json
07-08-2025  16:08               404 BUILTIN\Administrators process_hollowing.json
07-08-2025  16:07               346 BUILTIN\Administrators process_injection.json
07-08-2025  16:08               558 BUILTIN\Administrators ransomware_simulation.json
07-08-2025  16:08               784 BUILTIN\Administrators README_RANSOMWARE_SIMULATION.txt
07-08-2025  16:08               754 BUILTIN\Administrators security_tools_enum.json
07-08-2025  16:07               490 BUILTIN\Administrators service_creation.json
07-08-2025  16:07             1,024 BUILTIN\Administrators stage2_loader.ps1
07-08-2025  18:07    <DIR>          BUILTIN\Administrators staged_data
07-08-2025  16:08             1,822 BUILTIN\Administrators stix_indicators.json
07-08-2025  16:07             1,024 BUILTIN\Administrators totally_not_malware.exe.txt
07-08-2025  16:07               606 BUILTIN\Administrators wmi_persistence.json
              29 File(s)         42,063 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\ForensicCollection_20250807_160810\AttackArtifacts\staged_data

07-08-2025  18:07    <DIR>          BUILTIN\Administrators .
07-08-2025  18:07    <DIR>          BUILTIN\Administrators ..
07-08-2025  16:08                88 BUILTIN\Administrators customer_data.csv
07-08-2025  16:08                76 BUILTIN\Administrators financial_report.txt
07-08-2025  16:08                64 BUILTIN\Administrators passwords.txt
07-08-2025  16:08               130 BUILTIN\Administrators source_code.ps1
               4 File(s)            358 bytes

 Directory of C:\Users\Admin\AppData\Local\Temp\ForensicCollection_20250807_160810\EventLogs

07-08-2025  18:06    <DIR>          BUILTIN\Administrators .
07-08-2025  18:07    <DIR>          BUILTIN\Administrators ..
07-08-2025  18:06         1,118,208 BUILTIN\Administrators Application.evtx
07-08-2025  18:06            77,202 BUILTIN\Administrators Application_recent.csv
07-08-2025  18:06        15,798,272 BUILTIN\Administrators Microsoft-Windows-PowerShell_Operational.evtx
07-08-2025  18:06         6,233,430 BUILTIN\Administrators Microsoft-Windows-PowerShell_Operational_recent.csv
07-08-2025  18:06        10,555,392 BUILTIN\Administrators Microsoft-Windows-TaskScheduler_Operational.evtx
07-08-2025  18:06           437,704 BUILTIN\Administrators Microsoft-Windows-TaskScheduler_Operational_recent.csv
07-08-2025  18:06         1,118,208 BUILTIN\Administrators Microsoft-Windows-TerminalServices-RemoteConnectionManager_Operational.evtx
07-08-2025  18:06            15,727 BUILTIN\Administrators Microsoft-Windows-TerminalServices-RemoteConnectionManager_Operational_recent.csv
07-08-2025  18:06         4,263,936 BUILTIN\Administrators Microsoft-Windows-Windows Defender_Operational.evtx
07-08-2025  18:06            43,157 BUILTIN\Administrators Microsoft-Windows-Windows Defender_Operational_recent.csv
07-08-2025  18:06         1,118,208 BUILTIN\Administrators Microsoft-Windows-WMI-Activity_Operational.evtx
07-08-2025  18:06           151,122 BUILTIN\Administrators Microsoft-Windows-WMI-Activity_Operational_recent.csv
